position,company,location,salary,summary
Support Analyst,Worldwide Clinical Trials,"Austin, TX 78754",,"Review data, recognize and report inconsistencies, and determine the cause and effect. Ability to report data and procedures orally and in writing and interface..."
Engineering Product Development Intern,Nano Global,"Austin, TX",$12 an hour,Software engineering / Data Science. Software Engineering and Data Science. Large scale database development and correlation of incoming data from multiple data...
Program Coordinator,Colorado River Alliance,"Austin, TX","$40,000 a year","Our goal is to inspire the next generation of water scientists and leaders. Conduct program evaluations, collect educator feedback and student test data, and..."
Lead Data Science Immersive Instructor,General Assembly,"Austin, TX",,"We are looking for a Data Scientist to teach our brand new full time class:. You are eager to shape the skills, minds, and trajectories of the newest generation..."
LCMS Operator/ Lab Scientist,PAIN SPECIALISTS OF AMERICA,"Austin, TX",,"Medical Lab Scientist. The position would require analysis of urine samples by LC/MS/MS, reviewing data, and preparing urine samples for testing...."
Scientific Liaison for Genomic Services,Genohub,"Austin, TX",,Bioinformatic data analysis:. Thousands of scientists use our online platform to reliably conduct projects with external labs....
Customer Care Tier 1 Specialist,Natera,"Austin, TX 78731",,"Data collection and maintenance. The Natera team consists of highly dedicated statisticians, geneticists, doctors, laboratory scientists, business professionals..."
Security Research Analyst,SpyCloud,"Austin, TX",,This role will be responsible for tracking the latest breaches and acquiring leaked data. SpyCloud is looking for an Analyst to add to our Security Research...
PPC Specialist,Effective Spend,"Austin, TX",,Scientifically-Minded – Fancies themselves a bit of a mad scientist. Creative – Appreciates that digital advertising campaigns are equal parts data analytics...
Animal Nutritionist,Aspire Food Group,"Austin, TX 78744",,Robust knowledge of data analysis software. Excellence in the recording and organization of data is critical. We are searching for a research scientist to join...
Manager/Sr Manager IT Advanced Analytics and Machine Learning,"Advanced Micro Devices, Inc.","Austin, TX",,Assess the maturity of data availability and data generating processes. Work with ambiguous business problems to drive results using data driven decisions....
Animal Nutritionist,Aspire Food Group,"Austin, TX 78744",,Robust knowledge of data analysis software. Excellence in the recording and organization of data is critical. We are searching for a research scientist to join...
Manager/Sr Manager IT Advanced Analytics and Machine Learning,"Advanced Micro Devices, Inc.","Austin, TX",,Assess the maturity of data availability and data generating processes. Work with ambiguous business problems to drive results using data driven decisions....
Regional Enterprise Benefits Executive - Austin,Lumity Inc,"Austin, TX","$90,000 - $110,000 a year","An amazing team of tech professionals, data scientists and benefits specialists with the drive to deliver a superior benefits experience to our clients needs..."
Data Scientist,Austin Fraser,"Austin, TX","$110,000 - $150,000 a year",As a valued Data Scientist you will:. Austin Fraser are working alongside a financial company in Austin in their search for an experienced Data Scientist....
DevOps Engineer,New Knowledge,"Austin, TX",,Knowledge of data warehousing and data processing technologies and trends. Day-to-day you’ll work with a growing team of data scientists and software engineers...
Software Developer / Engineer II,Park Computer Systems,"Austin, TX",,"Works with product development team of scientists and engineers. Designs, modifies, develops, writes, and implements software programming applications that..."
Software Engineer,New Knowledge,"Austin, TX",,"We hope you’re looking for a team where you can drive decisions, be challenged and build a powerful and novel backend. You want to collaborate with smart,..."
Project Manager,JE Group of Companies,"Austin, TX 78745 (Garrison Park area)",,"The ability to interact with many different types of individuals, including executives, scientists, engineers, and other business professionals...."
Junior Web Development Instructor,General Assembly,"Austin, TX",,"Work closely with your senior instructors to guide students through a rigorous, transformational journey towards apprenticeship as data scientists...."
Fellow System Architect / Machine Learning,"Advanced Micro Devices, Inc.","Austin, TX",,"We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks..."
PPC Account Manager,Effective Spend,"Austin, TX",,"Scientifically-Minded – Fancies themselves a bit of a mad scientist. Superior ability to analyze data in Google Analytics, AdWords, Facebook or other analytics..."
Senior Natural Resources Staff Scientist,Zephyr Environmental Corporation,"Austin, TX 78746",,"Perform wetlands determinations/delineations according to USACE protocol, perform field data verification and data analysis...."
"Revenue Recognition Analyst in Austin, TX or San Carlos, CA",Natera,"Austin, TX",,"Ability to query data using SQL. Experience using Qlikview (or comparable data visualization software). Define problems, collect data, establish facts and draw..."
Senior Software Engineer - Enterprise Applications,Natera,"Austin, TX 78753 (Windsor Hills area)",,3 years proven experience with implementing highly scalable data centric Java applications. Experience with implementing high data volumes applications with...
PPC Account Director,Effective Spend,"Austin, TX",,"Superior hands-on experience with data analytics, and superior knowledge of Google Analytics, AdWords and Facebook data analysis...."
"Senior Product Manager, Artificial Intelligence and Machine Learning",Keller Williams,"Austin, TX 78746",,"Proficiency with data analytics tools, including leveraging the data to analyze, report, and make product decisions...."
Sales Engineer,Anaconda,"Austin, TX",,"Experience with big data technologies. Articulate and educate on technical and architectural concepts to a variety of audiences, including data scientists,..."
Contract Scientist,Park Computer Systems,"Austin, TX",,"Contract Scientist III, Quality Control*. Perform peer review of QC data packets. Establishes and manages QC metric, data trending, and drives actions for..."
"Software Engineer - Enterprise Applications - San Carlos, CA or Austin, TX",Natera,"Austin, TX 78753 (Windsor Hills area)",,3 years proven experience with implementing highly scalable data centric Java applications preferred. The Software Engineer – Enterprise Applications builds and...
Front End Engineer / Design / UX,ClosedLoop.ai,"Austin, TX 78701 (Downtown area)",,"You’ll work with a multidisciplinary team including data scientists, product managers and software developers, to deliver end to end solutions that bring the..."
Environmental Air Staff Engineer/Scientist,Zephyr Environmental Corporation,"Austin, TX 78746",,"Preparing charts or graphs from data samples, providing summary information on the environmental relevance of the data...."
Product Manager,Civitas Learning,"Austin, TX",,Partner with engineers and data scientists to ensure product requirements are understood and stumbling blocks to rapid development removed....
Research Analyst For Commercial Real Estate - Transitions To Brokerage Team,ECR | Equitable Commercial Realty,"Austin, TX",,"Collect and analyze data. Accessing multiple streams of data, i.e. internet, documents, surveys, etc. Tracking commercial real estate data and projects..."
"Senior Account Executive, Platform Sales",Demandbase,"Austin, TX",,"Work with a world class team of engineers, PMs, data scientists, sales and marketers. It leverages unique B2B data sets, Artificial Intelligence and IP..."
